draw_id,proposal_seed,simulation_seed,profile,fixed_snapshot_hash,divProbP,pOffMax,sim_abc_target_01_jnkp_s480,resid_abc_target_01_jnkp_s480,contrib_abc_target_01_jnkp_s480,valid_abc_target_01_jnkp_s480,invalid_reason_abc_target_01_jnkp_s480,sim_abc_target_02_jnkp_s1440,resid_abc_target_02_jnkp_s1440,contrib_abc_target_02_jnkp_s1440,valid_abc_target_02_jnkp_s1440,invalid_reason_abc_target_02_jnkp_s1440,sim_abc_target_03_ec_s480,resid_abc_target_03_ec_s480,contrib_abc_target_03_ec_s480,valid_abc_target_03_ec_s480,invalid_reason_abc_target_03_ec_s480,sim_abc_target_04_ec_s960,resid_abc_target_04_ec_s960,contrib_abc_target_04_ec_s960,valid_abc_target_04_ec_s960,invalid_reason_abc_target_04_ec_s960,sim_abc_target_05_ec_s1440,resid_abc_target_05_ec_s1440,contrib_abc_target_05_ec_s1440,valid_abc_target_05_ec_s1440,invalid_reason_abc_target_05_ec_s1440,sim_abc_target_06_mac_s1440,resid_abc_target_06_mac_s1440,contrib_abc_target_06_mac_s1440,valid_abc_target_06_mac_s1440,invalid_reason_abc_target_06_mac_s1440,sim_abc_target_07_fibro_s1440,resid_abc_target_07_fibro_s1440,contrib_abc_target_07_fibro_s1440,valid_abc_target_07_fibro_s1440,invalid_reason_abc_target_07_fibro_s1440,sim_abc_target_08_tumor_s480,resid_abc_target_08_tumor_s480,contrib_abc_target_08_tumor_s480,valid_abc_target_08_tumor_s480,invalid_reason_abc_target_08_tumor_s480,sim_abc_target_09_tumor_s960,resid_abc_target_09_tumor_s960,contrib_abc_target_09_tumor_s960,valid_abc_target_09_tumor_s960,invalid_reason_abc_target_09_tumor_s960,sim_abc_target_10_tumor_s1440,resid_abc_target_10_tumor_s1440,contrib_abc_target_10_tumor_s1440,valid_abc_target_10_tumor_s1440,invalid_reason_abc_target_10_tumor_s1440,total_distance,outcome_status,failure_reason,fit_category,runtime_ms,accepted
85,7270712557325233144,-3002423672794060316,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0190246198124,0.152006261144,0.363354037267,-0.833229813665,0.694271922380,true,"",0.161362367393,0.106811836963,0.0114087685153,true,"",0.181818181818,0.159090909091,0.0126549586777,true,"",0.642857142857,1.71428571429,1.46938775510,true,"",1,1.00000000000,1.00000000000,true,"",0.778345250255,0.0417262512768,0.00174108004562,true,"",0.614124502729,-1.79953887878,3.23834017624,true,"",1.10991586302,2.55524393713,6.52927157821,true,"",1.55193769536,2.85902850135,8.17404397154,true,"",1.85515557718,2.75983547103,7.61669182713,true,"",5.36169861498,"VALID_FINITE","","poor",4409,false
86,8702660864981533472,1151967575997172298,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0192911229981,0.129394197130,0.459566074951,-0.352169625247,0.124023444946,true,"",0.142164781906,0.0108239095315,0.000117157017546,true,"",0.542857142857,1.96428571429,1.92920918367,true,"",0.857142857143,2.78571428571,3.88010204082,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.919354838710,0.746774193548,0.557671696150,true,"",0.176091259056,-3.42188422572,11.7092916542,true,"",1.30706795066,3.28543685430,10.7940953236,true,"",1.76522136630,3.64896802335,13.3149676354,true,"",1.99581063168,3.28078011732,10.7635181782,true,"",7.87864178105,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",6246,false
87,5704326488924986162,1081732631259701774,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0106409225921,0.175037315775,0.462184873950,-0.339075630252,0.114972283031,true,"",0.208747514911,0.343737574553,0.118155520159,true,"",0.321428571429,0.857142857143,0.367346938776,true,"",0.142857142857,-0.785714285714,0.308673469388,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.742581602374,-0.137091988131,0.0187942132096,true,"",0.946355381434,-0.569054142837,0.323822617480,true,"",0.677606952720,0.954099824891,0.910306475856,true,"",1.09342168516,1.16082105616,1.34750552442,true,"",1.30362797638,0.717140653274,0.514290716578,true,"",3.60885962028,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",2196,false
88,-213048067571538525,-7921698157963898294,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0103034606673,0.0153566550330,0.869565217391,1.69782608696,2.88261342155,true,"",0.591635338346,2.25817669173,5.09936197107,true,"",0.318181818182,0.840909090909,0.353564049587,true,"",0.388888888889,0.444444444444,0.0987654320988,true,"",1,1.00000000000,1.00000000000,true,"",0.835370823146,0.326854115729,0.106833612969,true,"",0.537907735645,-2.08182320131,4.33398784153,true,"",1.07773117965,2.43604140612,5.93429773233,true,"",1.60205999133,3.04466663455,9.26999491553,true,"",1.93003161495,3.03715412945,9.22430520602,true,"",6.18900025712,"VALID_FINITE","","poor",4983,false
89,-8730068380559609140,9130666804376679410,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0123878195555,0.192796731246,0.445205479452,-0.423972602740,0.179752767874,true,"",0.186157517900,0.230787589499,0.0532629114667,true,"",0.0526315789474,-0.486842105263,0.118507617729,true,"",1,3.50000000000,6.12500000000,true,"",0,-4,16,true,"",0.658273381295,-0.558633093525,0.312070933182,true,"",1.11300128148,0.0481528943621,0.00231870123545,true,"",0.766412847112,1.28301054486,1.64611605822,true,"",1.05230909965,1.00855222092,1.01717758231,true,"",1.22427401429,0.423237089979,0.179129634334,true,"",5.06293750765,"VALID_FINITE","","poor",2185,false
90,-3763759065547243024,-3962214229155190593,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0120574553271,0.186896880781,0.438095238095,-0.459523809524,0.211162131519,true,"",0.248538011696,0.542690058480,0.294512499573,true,"",0.379310344828,1.14655172414,0.657290428062,true,"",0.142857142857,-0.785714285714,0.308673469388,true,"",1,1.00000000000,1.00000000000,true,"",0.680779000847,-0.446104995766,0.199009667248,true,"",1.09445636534,-0.0205319802193,0.000421562211726,true,"",0.623249290398,0.752775149622,0.566670425888,true,"",0.976808337338,0.728919767919,0.531324028063,true,"",1.13608609738,0.0966151754967,0.00933449213625,true,"",1.94381035703,"VALID_FINITE","","good",2030,true
91,-8558797081608490053,-2278537859921244433,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0155462310276,0.0995135562184,0.498861047836,-0.155694760820,0.0242408585468,true,"",0.161868806041,0.109344030203,0.0119561169410,true,"",0.571428571429,2.10714285714,2.22002551020,true,"",0.875000000000,2.87500000000,4.13281250000,true,"",0,-4,16,true,"",0.911581569116,0.707907845579,0.501133517832,true,"",0.133268964625,-3.58048531620,12.8198750996,true,"",1.24452451157,3.05379448730,9.32566077064,true,"",1.72065535655,3.48390872797,12.1376200248,true,"",1.92819094804,3.03033684459,9.18294139167,true,"",8.14593553806,"VALID_FINITE","","poor",5689,false
92,-124835081667252684,-3591355827534081865,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.00546186491919,0.140111293164,0.390243902439,-0.698780487805,0.488294170137,true,"",0,-0.700000000000,0.490000000000,true,"",0.272727272727,0.613636363636,0.188274793388,true,"",0.333333333333,0.166666666667,0.0138888888889,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.532846715328,-1.18576642336,1.40604201076,true,"",1.06308480840,-0.136722931850,0.0186931600938,true,"",0.214843848048,-0.759837599823,0.577353178105,true,"",-0.443697499233,-4.53221296012,20.5409543159,true,"",-0.920818753952,-7.52155094056,56.5737285515,true,"",9.44972111063,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",1001,false
93,-4197908844317723731,5737175799349906083,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0260462697290,0.0399313835359,0.652991452991,0.614957264957,0.378172437724,true,"",0.268675343198,0.643376715992,0.413933598681,true,"",0.210526315789,0.302631578947,0.0457929362881,true,"",0.600000000000,1.50000000000,1.12500000000,true,"",0.500000000000,-1.50000000000,2.25000000000,true,"",0.957831325301,0.939156626506,0.882015169110,true,"",-1.19804583494,-8.51128087016,72.4419020508,true,"",1.67024585307,4.63054019657,21.4419025121,true,"",2.19832711772,5.25306339898,27.5946750737,true,"",2.35094543134,4.59609419014,21.1240818046,true,"",12.1530850233,"VALID_FINITE","","poor",13026,false
94,-727404017025927724,-8309007634840398319,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0117753403506,0.0853066232630,0.604060913706,0.370304568528,0.137125473473,true,"",0.301606922126,0.808034610630,0.652919931977,true,"",0.129032258065,-0.104838709677,0.00549557752341,true,"",0.600000000000,1.50000000000,1.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.822522522523,0.262612612613,0.0689653843032,true,"",1.05291601957,-0.174385112722,0.0304101675390,true,"",0.896526217490,1.76491191663,3.11491407346,true,"",1.28239550474,1.86072409164,3.46229414521,true,"",1.51000851294,1.48151301089,2.19488080144,true,"",4.44882069260,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",3083,false
95,8582515593837280739,-33432069393112307,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0151177956541,0.151009177897,0.395348837209,-0.673255813953,0.453273391022,true,"",0.141552511416,0.00776255707763,6.02572923834e-05,true,"",0.148148148148,-0.00925925925926,4.28669410151e-05,true,"",0.666666666667,1.83333333333,1.68055555556,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.805918189730,0.179590948651,0.0322529088374,true,"",0.215067576643,-3.27752749391,10.7421864734,true,"",0.837588438236,1.54662384532,2.39204531890,true,"",1.43200668727,2.41483958248,5.83145020911,true,"",1.72065535655,2.26168650575,5.11522585028,true,"",5.93692621070,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",3494,false
96,4336235308323171433,8931200601667021768,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.0142655441374,0.118162042586,0.462121212121,-0.339393939394,0.115188246097,true,"",0.200796812749,0.303984063745,0.0924063110109,true,"",0.241379310345,0.456896551724,0.104377229489,true,"",0.500000000000,1,0.500000000000,true,"",0,-4,16,true,"",0.841130604288,0.355653021442,0.126489071661,true,"",0.818987504355,-1.04078702091,1.08323762289,true,"",1.02366391820,2.23579228962,4.99876716233,true,"",1.49471102521,2.64707787113,7.00702125583,true,"",1.70070371715,2.18779154498,4.78643184429,true,"",5.90033208757,"VALID_FINITE","","poor",3976,false
97,8814601566048399914,-8073009182277028147,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.00958814554449,0.165388253877,0.400000000000,-0.650000000000,0.422500000000,true,"",0.242574257426,0.512871287129,0.263036957161,true,"",0.290322580645,0.701612903226,0.246130332986,true,"",0,-1.50000000000,1.12500000000,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.543399638336,-1.13300180832,1.28369309765,true,"",1.19815351215,0.363531526489,0.132155170751,true,"",0.602059991328,0.674296264178,0.454675451884,true,"",0.852479993637,0.268444420877,0.0720624071001,true,"",0.907411360775,-0.750328293427,0.562992547918,true,"",3.68269547553,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",1807,false
98,-6733442477623970204,438036199202167229,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.00712251897021,0.158829875491,0.292682926829,-1.18658536585,1.40798483046,true,"",0.324675324675,0.923376623377,0.852624388598,true,"",0.250000000000,0.500000000000,0.125000000000,true,"",0.666666666667,1.83333333333,1.68055555556,true,"",NaN,3,9,false,"EC_POPULATION_ZERO",0.284394250513,-2.42802874743,5.89532359836,true,"",1.01414176946,-0.317993446444,0.101119831981,true,"",0.214843848048,-0.759837599823,0.577353178105,true,"",0.235528446908,-2.01656130775,4.06651950791,true,"",0.488550716500,-2.30166401296,5.29765722856,true,"",5.38554900818,"STROMAL_COMPARTMENT_LOSS","EC_POPULATION_ZERO","invalid",1157,false
99,-9129287081157539853,-2161787366795414848,"core2","f4b76e1803cd2605d808916783df8e9c7c74b60968f1484e6e5449cd13b1d998",0.00651475332749,0.0547174110944,0.707692307692,0.888461538462,0.789363905325,true,"",0.434959349593,1.47479674797,2.17502544782,true,"",0.160000000000,0.0500000000000,0.00125000000000,true,"",0.500000000000,1,0.500000000000,true,"",0,-4,16,true,"",0.752800000000,-0.0860000000000,0.00739600000000,true,"",1.07224471822,-0.102797339915,0.0105672930935,true,"",0.414973347971,-0.0186172297377,0.000346601243107,true,"",0.772321706723,-0.0284381232484,0.000808726853894,true,"",0.992995098431,-0.433351487291,0.187793511538,true,"",4.43537501074,"VALID_FINITE","","poor",1676,false
